id,app,name,applied
1,contenttypes,0001_initial,2025-05-10 23:09:14.075887
2,contenttypes,0002_remove_content_type_name,2025-05-10 23:09:14.263656
3,auth,0001_initial,2025-05-10 23:09:14.880903
4,auth,0002_alter_permission_name_max_length,2025-05-10 23:09:15.029528
5,auth,0003_alter_user_email_max_length,2025-05-10 23:09:15.042011
6,auth,0004_alter_user_username_opts,2025-05-10 23:09:15.052631
7,auth,0005_alter_user_last_login_null,2025-05-10 23:09:15.063646
8,auth,0006_require_contenttypes_0002,2025-05-10 23:09:15.073312
9,auth,0007_alter_validators_add_error_messages,2025-05-10 23:09:15.085751
10,auth,0008_alter_user_username_max_length,2025-05-10 23:09:15.096009
11,auth,0009_alter_user_last_name_max_length,2025-05-10 23:09:15.109528
12,auth,0010_alter_group_name_max_length,2025-05-10 23:09:15.137989
13,auth,0011_update_proxy_permissions,2025-05-10 23:09:15.148899
14,auth,0012_alter_user_first_name_max_length,2025-05-10 23:09:15.159399
15,users,0001_initial,2025-05-10 23:09:15.870557
16,admin,0001_initial,2025-05-10 23:09:16.197549
17,admin,0002_logentry_remove_auto_add,2025-05-10 23:09:16.211002
18,admin,0003_logentry_add_action_flag_choices,2025-05-10 23:09:16.225231
19,users,0002_alter_customuser_email_alter_customuser_password,2025-05-10 23:09:16.279959
20,users,0003_customuser_contraseña_customuser_correo_and_more,2025-05-10 23:09:16.767908
21,artists,0001_initial,2025-05-10 23:09:16.819567
22,artists,0002_artista_delete_artist,2025-05-10 23:09:17.010295
23,clients,0001_initial,2025-05-10 23:09:17.236212
24,sessions,0001_initial,2025-05-10 23:09:17.330816
25,users,0004_rename_company_customuser_contrasena_and_more,2025-05-10 23:09:17.509995
26,users,0005_remove_customuser_correo_remove_customuser_usuario_and_more,2025-05-10 23:09:17.896313
